
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.205, 0.4, 0.5, 2.4965E-09, -2.5135E-09, -2.1500000000000003E-12, 3.07E-12
DataValue, -1.22, 0.4, 0.5, 2.4392E-09, -2.4408E-09, -2.2000000000000002E-13, 2.47E-12
DataValue, -1.235, 0.4, 0.5, 2.3808E-09, -2.3947E-09, -1.14E-12, 4.5000000000000006E-12
DataValue, -1.25, 0.4, 0.5, 2.3582E-09, -2.3533E-09, 1E-12, 4.0400000000000006E-12
DataValue, -1.2650000000000001, 0.4, 0.5, 2.3087E-09, -2.2959E-09, -2.8100000000000003E-12, -8.6000000000000007E-13
DataValue, -1.28, 0.4, 0.5, 2.2563E-09, -2.2561E-09, 4.2000000000000003E-13, -1.64E-12
DataValue, -1.2950000000000002, 0.4, 0.5, 2.2334E-09, -2.2299E-09, -3.0600000000000003E-12, -5.5000000000000008E-13
DataValue, -1.31, 0.4, 0.5, 2.1688E-09, -2.1602E-09, -2.18E-12, 1.9E-12
DataValue, -1.325, 0.4, 0.5, 2.1315E-09, -2.1109E-09, -2.8E-13, 2.0500000000000004E-12
DataValue, -1.34, 0.4, 0.5, 2.0734E-09, -2.0831E-09, -1.4700000000000002E-12, 4.4400000000000005E-12
DataValue, -1.355, 0.4, 0.5, 2.012E-09, -2.0162E-09, 6.7000000000000007E-13, 3.1700000000000004E-12
DataValue, -1.37, 0.4, 0.5, 2.0052E-09, -2.005E-09, -3.18E-12, 2.0000000000000003E-14
DataValue, -1.385, 0.4, 0.5, 1.9365E-09, -1.9295E-09, 4.6000000000000006E-13, -8.4000000000000006E-13
DataValue, -1.4000000000000001, 0.4, 0.5, 1.9016E-09, -1.8972E-09, -2.82E-12, -7.6000000000000009E-13
DataValue, -1.415, 0.4, 0.5, 1.86E-09, -1.8605E-09, -1.7600000000000002E-12, 3.51E-12
DataValue, -1.4300000000000002, 0.4, 0.5, 1.8286E-09, -1.815E-09, -7.7000000000000005E-13, 2.54E-12
DataValue, -1.445, 0.4, 0.5, 1.7955E-09, -1.8028E-09, -1.7600000000000002E-12, 4.23E-12
DataValue, -1.46, 0.4, 0.5, 1.7773E-09, -1.7786E-09, 2.2000000000000002E-13, 1.95E-12
DataValue, -1.475, 0.4, 0.5, 1.7365E-09, -1.745E-09, -3.02E-12, 1.7E-13
DataValue, -1.49, 0.4, 0.5, 1.6991E-09, -1.7025E-09, 8.2E-13, -6.9000000000000009E-13
DataValue, -1.5050000000000001, 0.4, 0.5, 1.6767E-09, -1.6682E-09, -2.7100000000000004E-12, 2.5E-13
DataValue, -1.52, 0.4, 0.5, 1.6425E-09, -1.6502E-09, -2.1000000000000003E-12, 2.5800000000000003E-12
DataValue, -1.5350000000000001, 0.4, 0.5, 1.6085E-09, -1.6192E-09, -2.3000000000000003E-13, 1.1000000000000002E-12
DataValue, -1.55, 0.4, 0.5, 1.5921E-09, -1.5987E-09, -2.39E-12, 4.88E-12
DataValue, -1.5650000000000002, 0.4, 0.5, 1.5536E-09, -1.5539E-09, 2.0000000000000003E-14, 1.74E-12
DataValue, -1.58, 0.4, 0.5, 1.5463E-09, -1.5451E-09, -3.5900000000000003E-12, 6.0000000000000007E-13
DataValue, -1.595, 0.4, 0.5, 1.5038E-09, -1.5045E-09, 8.2E-13, 1.9000000000000002E-13
DataValue, -1.61, 0.4, 0.5, 1.4899E-09, -1.4831E-09, -2.47E-12, -1.41E-12
DataValue, -1.625, 0.4, 0.5, 1.4453E-09, -1.4505E-09, -2.31E-12, 3.5000000000000004E-12
DataValue, -1.6400000000000001, 0.4, 0.5, 1.4423E-09, -1.4421E-09, -6.2000000000000008E-13, 2.1500000000000003E-12
DataValue, -1.655, 0.4, 0.5, 1.4155E-09, -1.4212E-09, -2.42E-12, 4.27E-12
DataValue, -1.6700000000000002, 0.4, 0.5, 1.3905E-09, -1.3871E-09, -1.5000000000000002E-13, 1.69E-12
DataValue, -1.685, 0.4, 0.5, 1.3783E-09, -1.3828E-09, -3.91E-12, -1.13E-12
DataValue, -1.7000000000000002, 0.4, 0.5, 1.3609E-09, -1.3701E-09, 2.5E-13, -3.0000000000000005E-14
DataValue, -1.715, 0.4, 0.5, 1.3584E-09, -1.3557E-09, -1.5600000000000002E-12, -8E-13
DataValue, -1.73, 0.4, 0.5, 1.3358E-09, -1.3378E-09, -2.3800000000000004E-12, 3.75E-12
DataValue, -1.745, 0.4, 0.5, 1.3062E-09, -1.2993E-09, -1.2000000000000001E-12, 2.4000000000000003E-12
DataValue, -1.76, 0.4, 0.5, 1.2771E-09, -1.2819E-09, -3.0600000000000003E-12, 2.97E-12
DataValue, -1.7750000000000001, 0.4, 0.5, 1.2503E-09, -1.2527E-09, 4.0000000000000006E-14, 2.09E-12
DataValue, -1.79, 0.4, 0.5, 1.2488999999999999E-09, -1.2383E-09, -3.95E-12, -1.04E-12
DataValue, -1.8050000000000002, 0.4, 0.5, 1.2134E-09, -1.2213E-09, 2.2000000000000002E-13, 4.9E-13
DataValue, -1.82, 0.4, 0.5, 1.2034E-09, -1.1966E-09, -1.51E-12, -1.1000000000000001E-13
DataValue, -1.8350000000000002, 0.4, 0.5, 1.178E-09, -1.1862E-09, -2.8300000000000003E-12, 4.99E-12
DataValue, -1.85, 0.4, 0.5, 1.1709E-09, -1.172E-09, -1.5700000000000002E-12, 2.9300000000000002E-12
DataValue, -1.865, 0.4, 0.5, 1.1514E-09, -1.1562E-09, -3.4100000000000002E-12, 2.7300000000000003E-12
DataValue, -1.8800000000000001, 0.4, 0.5, 1.1322E-09, -1.1336E-09, -7E-14, 2.72E-12
DataValue, -1.895, 0.4, 0.5, 1.1274E-09, -1.1167E-09, -3.9800000000000004E-12, -9.000000000000001E-13
DataValue, -1.9100000000000001, 0.4, 0.5, 1.1055E-09, -1.1036E-09, 3.1000000000000004E-13, -2.6E-13
DataValue, -1.925, 0.4, 0.5, 1.085E-09, -1.086E-09, -1.9E-12, 1.83E-12
DataValue, -1.9400000000000002, 0.4, 0.5, 1.0791E-09, -1.0815E-09, -2.9600000000000003E-12, 4.5900000000000004E-12
DataValue, -1.955, 0.4, 0.5, 1.0666E-09, -1.0689E-09, -1.83E-12, 2.72E-12
DataValue, -1.9700000000000002, 0.4, 0.5, 1.0544E-09, -1.0585E-09, -3.46E-12, 2.72E-12
DataValue, -1.985, 0.4, 0.5, 1.0229E-09, -1.026E-09, -4.3000000000000004E-13, 1.14E-12
DataValue, -2, 0.4, 0.5, 1.0278E-09, -1.0213E-09, -4.02E-12, 3.6000000000000003E-13
DataValue, -2, 0.70000000000000007, 0.5, 1.1974E-09, -1.1984E-09, -1.2400000000000002E-12, 1.5E-12
DataValue, -1.985, 0.70000000000000007, 0.5, 1.2164E-09, -1.222E-09, -2.75E-12, 2.6100000000000004E-12
DataValue, -1.9700000000000002, 0.70000000000000007, 0.5, 1.2404E-09, -1.235E-09, -4.2000000000000003E-13, 2.8100000000000003E-12
DataValue, -1.955, 0.70000000000000007, 0.5, 1.2611E-09, -1.2606E-09, -3.82E-12, -8.1000000000000008E-13
DataValue, -1.9400000000000002, 0.70000000000000007, 0.5, 1.2858E-09, -1.2934E-09, 9.9E-13, -1.6100000000000002E-12
DataValue, -1.925, 0.70000000000000007, 0.5, 1.3155E-09, -1.3086E-09, -2E-12, -9.4E-13
DataValue, -1.9100000000000001, 0.70000000000000007, 0.5, 1.3368E-09, -1.3423E-09, -1.17E-12, 1.32E-12
DataValue, -1.895, 0.70000000000000007, 0.5, 1.3439E-09, -1.3352E-09, -2.1000000000000001E-13, 1.2500000000000001E-12
DataValue, -1.8800000000000001, 0.70000000000000007, 0.5, 1.3723E-09, -1.3762E-09, -2.3200000000000002E-12, 3.18E-12
DataValue, -1.865, 0.70000000000000007, 0.5, 1.406E-09, -1.3989E-09, 2.0000000000000003E-14, 1.14E-12
DataValue, -1.85, 0.70000000000000007, 0.5, 1.4215E-09, -1.4138E-09, -3.3400000000000003E-12, -1.5600000000000002E-12
DataValue, -1.8350000000000002, 0.70000000000000007, 0.5, 1.4603E-09, -1.4512E-09, 1.32E-12, -2.1500000000000003E-12
DataValue, -1.82, 0.70000000000000007, 0.5, 1.4825E-09, -1.4831E-09, -1.4300000000000002E-12, -1.4200000000000002E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 0.5, 1.508E-09, -1.5063E-09, -1.31E-12, 2.54E-12
DataValue, -1.79, 0.70000000000000007, 0.5, 1.5362E-09, -1.531E-09, -2.0000000000000003E-14, 6.8E-13
DataValue, -1.7750000000000001, 0.70000000000000007, 0.5, 1.5807E-09, -1.5779E-09, -1.91E-12, 3.0600000000000003E-12
DataValue, -1.76, 0.70000000000000007, 0.5, 1.6105E-09, -1.5987E-09, 7.3E-13, 6.6E-13
DataValue, -1.745, 0.70000000000000007, 0.5, 1.6366E-09, -1.6384E-09, -3.0100000000000003E-12, -2.29E-12
DataValue, -1.73, 0.70000000000000007, 0.5, 1.6671E-09, -1.6778E-09, 1.7000000000000002E-12, -2.59E-12
DataValue, -1.715, 0.70000000000000007, 0.5, 1.6993E-09, -1.7160999999999999E-09, -9.8E-13, -8.9E-13
DataValue, -1.7000000000000002, 0.70000000000000007, 0.5, 1.7599E-09, -1.76E-09, -1.13E-12, 2.82E-12
DataValue, -1.685, 0.70000000000000007, 0.5, 1.7931E-09, -1.7835E-09, 6.0000000000000009E-14, 6.1E-13
DataValue, -1.6700000000000002, 0.70000000000000007, 0.5, 1.8325E-09, -1.8372E-09, -1.27E-12, 2.11E-12
DataValue, -1.655, 0.70000000000000007, 0.5, 1.8302E-09, -1.8429E-09, 1.4200000000000002E-12, -3.1000000000000004E-13
DataValue, -1.6400000000000001, 0.70000000000000007, 0.5, 1.9007E-09, -1.8823E-09, -2.5500000000000002E-12, -2.08E-12
DataValue, -1.625, 0.70000000000000007, 0.5, 1.9029E-09, -1.9086E-09, 1.4900000000000001E-12, -1.09E-12
DataValue, -1.61, 0.70000000000000007, 0.5, 1.9573E-09, -1.9544E-09, -8.9E-13, -2.5600000000000004E-12
DataValue, -1.595, 0.70000000000000007, 0.5, 1.9847E-09, -1.994E-09, -1.04E-12, 3.2900000000000003E-12
DataValue, -1.58, 0.70000000000000007, 0.5, 2.0228E-09, -2.0095E-09, 1.7E-13, 6.7000000000000007E-13
DataValue, -1.5650000000000002, 0.70000000000000007, 0.5, 2.065E-09, -2.0724E-09, -8.4000000000000006E-13, 2.7100000000000004E-12
DataValue, -1.55, 0.70000000000000007, 0.5, 2.1092E-09, -2.0928E-09, 1.8700000000000003E-12, 8.6000000000000007E-13
DataValue, -1.5350000000000001, 0.70000000000000007, 0.5, 2.1356E-09, -2.1415E-09, -2.8800000000000002E-12, -2.8E-12
DataValue, -1.52, 0.70000000000000007, 0.5, 2.1898E-09, -2.1884E-09, 1.26E-12, -1.9700000000000003E-12
DataValue, -1.5050000000000001, 0.70000000000000007, 0.5, 2.222E-09, -2.2164E-09, -1.4900000000000001E-12, -1.96E-12
DataValue, -1.49, 0.70000000000000007, 0.5, 2.2666E-09, -2.2634E-09, -9.8E-13, 3.4500000000000004E-12
DataValue, -1.475, 0.70000000000000007, 0.5, 2.3598E-09, -2.361E-09, 8.2E-13, 1.8100000000000002E-12
DataValue, -1.46, 0.70000000000000007, 0.5, 2.4011E-09, -2.3936E-09, -6.9000000000000009E-13, 2.0500000000000004E-12
DataValue, -1.445, 0.70000000000000007, 0.5, 2.4387E-09, -2.4617E-09, 2.2200000000000002E-12, -5E-14
DataValue, -1.4300000000000002, 0.70000000000000007, 0.5, 2.5041E-09, -2.4958E-09, -2.7800000000000003E-12, -1.88E-12
DataValue, -1.415, 0.70000000000000007, 0.5, 2.5446E-09, -2.5371E-09, 1.07E-12, -2.39E-12
DataValue, -1.4000000000000001, 0.70000000000000007, 0.5, 2.6306E-09, -2.6165E-09, -3.3E-13, -1.5600000000000002E-12
DataValue, -1.385, 0.70000000000000007, 0.5, 2.6842E-09, -2.6708E-09, -1.14E-12, 3.5400000000000003E-12
DataValue, -1.37, 0.70000000000000007, 0.5, 2.7218E-09, -2.7353E-09, 7.4000000000000008E-13, 9.6000000000000015E-13
DataValue, -1.355, 0.70000000000000007, 0.5, 2.801E-09, -2.7957E-09, -5.4E-13, 1.3300000000000002E-12
DataValue, -1.34, 0.70000000000000007, 0.5, 2.8217E-09, -2.8145E-09, 1.5E-12, 4.3000000000000004E-13
DataValue, -1.325, 0.70000000000000007, 0.5, 2.8965E-09, -2.8711E-09, -3.56E-12, -2.92E-12
DataValue, -1.31, 0.70000000000000007, 0.5, 2.9459E-09, -2.9315E-09, 1.3800000000000002E-12, -3.02E-12
DataValue, -1.2950000000000002, 0.70000000000000007, 0.5, 3.0161E-09, -3.0126E-09, -5.9E-13, -2.2500000000000003E-12
DataValue, -1.28, 0.70000000000000007, 0.5, 3.0917E-09, -3.0927E-09, -8.8000000000000009E-13, 3.5700000000000003E-12
DataValue, -1.2650000000000001, 0.70000000000000007, 0.5, 3.1637E-09, -3.1452E-09, 9.6000000000000015E-13, 1.59E-12
DataValue, -1.25, 0.70000000000000007, 0.5, 3.2027E-09, -3.2186E-09, 3.1000000000000004E-13, 8.300000000000001E-13
DataValue, -1.235, 0.70000000000000007, 0.5, 3.3012E-09, -3.2871E-09, 2.9300000000000002E-12, -2.7E-13
DataValue, -1.22, 0.70000000000000007, 0.5, 3.3301E-09, -3.3208E-09, -2.9600000000000003E-12, -3.2700000000000004E-12
DataValue, -1.205, 0.70000000000000007, 0.5, 3.4487E-09, -3.4432E-09, 2E-13, -1.8700000000000003E-12
DataValue, -1.19, 0.70000000000000007, 0.5, 3.5357E-09, -3.5159E-09, -4.5000000000000005E-13, 1.8000000000000002E-13
DataValue, -1.175, 0.70000000000000007, 0.5, 3.5867E-09, -3.5868E-09, -1.2400000000000002E-12, 4.0900000000000005E-12
DataValue, -1.1600000000000001, 0.70000000000000007, 0.5, 3.6873E-09, -3.6952E-09, 1.4300000000000002E-12, 1.5800000000000001E-12
DataValue, -1.145, 0.70000000000000007, 0.5, 3.7535E-09, -3.7534E-09, 4.5000000000000005E-13, 8.300000000000001E-13
DataValue, -1.1300000000000001, 0.70000000000000007, 0.5, 3.839E-09, -3.8469E-09, 2.1700000000000002E-12, -1.4400000000000001E-12
DataValue, -1.115, 0.70000000000000007, 0.5, 3.9201E-09, -3.9082E-09, -2.5300000000000003E-12, -3.23E-12
DataValue, -1.1, 0.70000000000000007, 0.5, 3.995E-09, -3.9793E-09, -6.0000000000000009E-14, -1.6300000000000001E-12
DataValue, -1.085, 0.70000000000000007, 0.5, 4.0887E-09, -4.0981E-09, 2.8E-13, -5E-13
DataValue, -1.07, 0.70000000000000007, 0.5, 4.1664E-09, -4.19E-09, 2E-13, 4.42E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 4.2841E-09, -4.2805E-09, 1.65E-12, 1.22E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 4.3899E-09, -4.4085E-09, 6.0000000000000007E-13, 4.4000000000000004E-13
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 4.522E-09, -4.5267E-09, 3.1600000000000003E-12, -2.0700000000000003E-12
DataValue, -1.01, 0.70000000000000007, 0.5, 4.5894E-09, -4.5686E-09, -2.36E-12, -4.72E-12
DataValue, -0.995, 0.70000000000000007, 0.5, 4.6757E-09, -4.6873E-09, 4.2000000000000003E-13, -1.45E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 4.7973E-09, -4.7816E-09, 7.9000000000000007E-13, 5.2E-13
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 4.8927E-09, -4.8936E-09, -1.1500000000000002E-12, 4.46E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 5.0009999999999996E-09, -5.0257E-09, 3.1600000000000003E-12, 1.3E-13
DataValue, -0.935, 0.70000000000000007, 0.5, 5.151E-09, -5.1605E-09, -1.0600000000000001E-12, -2.5E-13
DataValue, -0.92, 0.70000000000000007, 0.5, 5.2711E-09, -5.2719E-09, 2.9800000000000002E-12, -1.4300000000000002E-12
DataValue, -0.905, 0.70000000000000007, 0.5, 5.4144E-09, -5.387E-09, -2.28E-12, -4.89E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 5.5515E-09, -5.5684E-09, -1.9000000000000002E-13, -1.27E-12
DataValue, -0.875, 0.70000000000000007, 0.5, 5.7148E-09, -5.7142E-09, -5.3000000000000006E-13, 7.3E-13
DataValue, -0.86, 0.70000000000000007, 0.5, 5.8403E-09, -5.8626E-09, 8.0000000000000013E-14, 4.06E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 5.9829E-09, -5.9671E-09, 2.04E-12, 1.1500000000000002E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 6.1174E-09, -6.1284E-09, -8.4000000000000006E-13, -1.17E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 6.2683E-09, -6.2595E-09, 2.18E-12, -3.4500000000000004E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 6.463E-09, -6.4431E-09, -2.4800000000000003E-12, -4.73E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 6.5585E-09, -6.5696E-09, -1.27E-12, 1.78E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 6.7389E-09, -6.7332E-09, 2.4800000000000003E-12, 1.51E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 6.8978E-09, -6.9147E-09, -3.9000000000000005E-13, 3.71E-12
DataValue, -0.74, 0.70000000000000007, 0.5, 7.07E-09, -7.0819E-09, 3.1100000000000003E-12, 6.6E-13
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 7.317E-09, -7.3201E-09, -6.5000000000000006E-13, -1.41E-12
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 7.5127E-09, -7.49E-09, 1.85E-12, -2.39E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 7.6828E-09, -7.6656E-09, -1.3900000000000001E-12, -3.1E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 7.8254E-09, -7.8745E-09, 6.0000000000000009E-14, 1.96E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 8.0772E-09, -8.0936E-09, 1.03E-12, 1.37E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 8.3745E-09, -8.3671E-09, 3.2000000000000005E-13, 2.36E-12
DataValue, -0.635, 0.70000000000000007, 0.5, 8.503E-09, -8.5083E-09, 2.4300000000000003E-12, 1.3E-13
DataValue, -0.62, 0.70000000000000007, 0.5, 8.7594E-09, -8.7177E-09, -2.0200000000000003E-12, -3.0100000000000003E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 8.96E-09, -8.9393E-09, 1.27E-12, -3.92E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 9.2653E-09, -9.2545E-09, -7.7000000000000005E-13, -2.51E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 9.5063E-09, -9.455E-09, 6.0000000000000009E-14, 1.7700000000000001E-12
DataValue, -0.56, 0.70000000000000007, 0.5, 9.7032E-09, -9.7076E-09, 2.2700000000000002E-12, 3.3E-13
DataValue, -0.545, 0.70000000000000007, 0.5, 9.9566E-09, -9.9364E-09, -1.1000000000000001E-13, 1.9200000000000003E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 1.01578E-08, -1.01965E-08, 2.7100000000000004E-12, -2.3000000000000003E-13
DataValue, -0.515, 0.70000000000000007, 0.5, 1.0462E-08, -1.04392E-08, -1.31E-12, -3.46E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 1.07173E-08, -1.07049E-08, 1.45E-12, -2.75E-12
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 1.11399E-08, -1.10818E-08, -4.8000000000000008E-13, -1.7500000000000002E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 1.1376E-08, -1.13628E-08, -1.8000000000000002E-13, 2.9900000000000004E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 1.1607E-08, -1.1707799999999999E-08, 1.7600000000000002E-12, 1.98E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 1.20122E-08, -1.2032799999999998E-08, 2.47E-12, -3.51E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 1.2285599999999998E-08, -1.2303599999999999E-08, 5.3000000000000006E-13, 4.36E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 1.2659999999999999E-08, -1.2596999999999999E-08, -1.9900000000000002E-12, -3.96E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 1.29874E-08, -1.29856E-08, 1.07E-12, 2E-13
DataValue, -0.38, 0.70000000000000007, 0.5, 1.34034E-08, -1.33814E-08, 1.9400000000000002E-12, -1.6800000000000001E-12
DataValue, -0.365, 0.70000000000000007, 0.5, 1.3654999999999999E-08, -1.37296E-08, -8E-13, 3.4E-13
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 1.4257399999999998E-08, -1.4129599999999998E-08, 1E-13, -7.8000000000000011E-13
DataValue, -0.335, 0.70000000000000007, 0.5, 1.43708E-08, -1.4366399999999998E-08, -7.8000000000000011E-13, -1.4200000000000002E-12
DataValue, -0.32, 0.70000000000000007, 0.5, 1.49294E-08, -1.4900799999999998E-08, 1.88E-12, 4.3000000000000004E-13
DataValue, -0.305, 0.70000000000000007, 0.5, 1.5426399999999997E-08, -1.54164E-08, 1.3300000000000002E-12, -3.95E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 1.5827199999999998E-08, -1.58014E-08, 7.8000000000000011E-13, 3.5900000000000003E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 1.6218799999999997E-08, -1.61648E-08, -2.5600000000000004E-12, -3.18E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 1.66908E-08, -1.68248E-08, 1.4200000000000002E-12, 1.6100000000000002E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 1.7286999999999998E-08, -1.72828E-08, 2.57E-12, -2.44E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 1.77378E-08, -1.7712999999999998E-08, -5.5000000000000008E-13, 2.7100000000000004E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 1.8239399999999997E-08, -1.8183599999999997E-08, -9.9E-13, -1.09E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 1.8669999999999998E-08, -1.87978E-08, -4.0000000000000006E-14, -1.7700000000000001E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 1.9122199999999998E-08, -1.92244E-08, 2.5300000000000003E-12, 3.3E-13
DataValue, -0.17, 0.70000000000000007, 0.5, 1.97322E-08, -1.97404E-08, 6.400000000000001E-13, -1.7E-13
DataValue, -0.155, 0.70000000000000007, 0.5, 2.0485799999999998E-08, -2.0597199999999997E-08, 7.5E-13, 2.95E-12
DataValue, -0.14, 0.70000000000000007, 0.5, 2.09568E-08, -2.1038199999999997E-08, -2.11E-12, -3.95E-12
DataValue, -0.125, 0.70000000000000007, 0.5, 2.1685599999999998E-08, -2.1517199999999998E-08, 2.19E-12, 8.1000000000000008E-13
DataValue, -0.11, 0.70000000000000007, 0.5, 2.21014E-08, -2.2177799999999998E-08, 2.26E-12, -4E-12
DataValue, -0.095, 0.70000000000000007, 0.5, 2.27352E-08, -2.2835E-08, 4.8000000000000008E-13, 4.7600000000000007E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 2.35694E-08, -2.3377599999999998E-08, -1.6E-12, -3.18E-12
DataValue, -0.065, 0.70000000000000007, 0.5, 2.41904E-08, -2.4161599999999996E-08, 9.4E-13, -1.4400000000000001E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 2.4831199999999997E-08, -2.4775599999999998E-08, 2.8900000000000004E-12, 0
DataValue, -0.035, 0.70000000000000007, 0.5, 2.5284799999999997E-08, -2.52808E-08, 1.1000000000000001E-13, 3.1000000000000004E-13
DataValue, -0.02, 0.70000000000000007, 0.5, 2.6078799999999997E-08, -2.6222999999999996E-08, 7.2000000000000006E-13, 6.5000000000000006E-13
DataValue, -0.005, 0.70000000000000007, 0.5, 2.7079999999999998E-08, -2.6985599999999996E-08, -1.8200000000000003E-12, -4.7600000000000007E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 2.8054399999999996E-08, -2.8056799999999997E-08, 2.34E-12, 1.91E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 2.8848799999999998E-08, -2.88042E-08, 2.2000000000000003E-12, -2.4800000000000003E-12
DataValue, 0.04, 0.70000000000000007, 0.5, 2.9575199999999996E-08, -2.9590199999999997E-08, 4.5000000000000005E-13, 3.71E-12
DataValue, 0.055, 0.70000000000000007, 0.5, 3.0224E-08, -3.0160399999999995E-08, -1.86E-12, -3.2E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 3.1349799999999995E-08, -3.1409999999999995E-08, 1.45E-12, -1.6000000000000003E-13
DataValue, 0.085, 0.70000000000000007, 0.5, 3.21326E-08, -3.2013799999999994E-08, 2.62E-12, -1.3000000000000001E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 3.28124E-08, -3.2795E-08, 1.4E-13, 1.91E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 3.3363799999999996E-08, -3.3393399999999995E-08, 9.0000000000000008E-14, 2.4000000000000004E-13
DataValue, 0.13, 0.70000000000000007, 0.5, 3.46694E-08, -3.4608399999999996E-08, -9.7000000000000011E-13, -2.9E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 3.5719599999999996E-08, -3.5268599999999995E-08, 2.41E-12, 1.8200000000000003E-12
DataValue, 0.16, 0.70000000000000007, 0.5, 3.6468399999999995E-08, -3.65382E-08, 1.6100000000000002E-12, -2.8300000000000003E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 3.71986E-08, -3.7155E-08, 9.7000000000000011E-13, 3.5900000000000003E-12
DataValue, 0.19, 0.70000000000000007, 0.5, 3.82278E-08, -3.7997E-08, -2.6600000000000004E-12, -3.1200000000000004E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 3.9250199999999995E-08, -3.93238E-08, 2.08E-12, 6.2000000000000008E-13
DataValue, 0.22, 0.70000000000000007, 0.5, 4.0252999999999997E-08, -4.0360399999999994E-08, 2.69E-12, -2.77E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 4.0965599999999996E-08, -4.0989199999999995E-08, 1.9000000000000002E-13, 2.3500000000000003E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 4.20296E-08, -4.2038599999999995E-08, -1.2000000000000001E-12, -9.4E-13
DataValue, 0.265, 0.70000000000000007, 0.5, 4.295E-08, -4.2978799999999993E-08, 7E-14, -2.9000000000000003E-13
DataValue, 0.28, 0.70000000000000007, 0.5, 4.3677599999999994E-08, -4.36346E-08, 2.9100000000000003E-12, -7.7000000000000005E-13
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 4.49716E-08, -4.4969799999999994E-08, 1.2000000000000001E-12, -2.5800000000000003E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 4.5914799999999994E-08, -4.5897599999999997E-08, 9.6000000000000015E-13, 3.2900000000000003E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 4.6783599999999995E-08, -4.6612999999999995E-08, -2.9400000000000004E-12, -3.9E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 4.7412199999999992E-08, -4.7644999999999994E-08, 2.51E-12, 3.7000000000000004E-13
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 4.7861599999999994E-08, -4.8003799999999993E-08, 2.3300000000000004E-12, -3.0800000000000002E-12
