 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.2,1.72716e-08,3.65322e-08,4.36236e-08,4.833419999999999e-08,-5.1e-13,6.1e-12,0.5
-0.185,1.7864199999999998e-08,3.78984e-08,4.5482e-08,4.9644e-08,5.800000000000002e-13,-3.900000000000001e-13,0.5
-0.17,1.85506e-08,3.99666e-08,4.67418e-08,5.202379999999999e-08,1.04e-12,2.08e-12,0.5
-0.155,1.93542e-08,4.12538e-08,4.8567e-08,5.315079999999999e-08,-2.36e-12,-1.5600000000000002e-12,0.5
-0.14,1.99838e-08,4.27534e-08,5.08796e-08,5.5362799999999993e-08,-6.8e-13,1.74e-12,0.5
-0.125,2.08838e-08,4.402879999999999e-08,5.262e-08,5.69738e-08,-6.500000000000002e-13,1.6e-12,0.5
-0.11,2.1565e-08,4.59398e-08,5.4201e-08,5.90138e-08,2.0700000000000007e-12,1.04e-12,0.5
-0.095,2.26208e-08,4.7639e-08,5.564279999999999e-08,6.120099999999999e-08,1.14e-12,2.46e-12,0.5
-0.08,2.36128e-08,4.92688e-08,5.792879999999999e-08,6.32112e-08,-3.640000000000001e-12,-2.59e-12,0.5
-0.065,2.43518e-08,5.0864e-08,5.98136e-08,6.554539999999999e-08,-1e-12,4.93e-12,0.5
-0.05,2.54326e-08,5.25822e-08,6.1601e-08,6.73988e-08,5.9e-13,-2.14e-12,0.5
-0.035,2.63334e-08,5.420579999999999e-08,6.43672e-08,6.919859999999999e-08,1.45e-12,2.54e-12,0.5
-0.02,2.72928e-08,5.64568e-08,6.650999999999999e-08,7.1618e-08,-2.9300000000000002e-12,-7e-13,0.5
-0.005,2.82652e-08,5.87084e-08,6.849499999999999e-08,7.39206e-08,-1.4e-13,2.72e-12,0.5
0.01,2.94246e-08,6.09384e-08,7.026379999999999e-08,7.603519999999999e-08,-1.4200000000000002e-12,-1.1000000000000001e-13,0.5
0.025,3.03826e-08,6.241419999999999e-08,7.25136e-08,7.82908e-08,1.3300000000000002e-12,4.4000000000000004e-13,0.5
0.04,3.16442e-08,6.48242e-08,7.53434e-08,8.0755e-08,3.1000000000000004e-13,6.400000000000001e-13,0.5
0.055,3.28938e-08,6.7318e-08,7.76884e-08,8.3338e-08,-2.6000000000000002e-12,-2.4300000000000003e-12,0.5
0.07,3.36438e-08,6.93436e-08,7.87546e-08,8.60302e-08,-1.1000000000000002e-12,5.07e-12,0.5
0.085,3.49298e-08,7.09246e-08,8.183979999999999e-08,8.820479999999999e-08,6.700000000000002e-13,-1.23e-12,0.5
0.1,3.5917199999999994e-08,7.32238e-08,8.406439999999999e-08,9.056759999999999e-08,1.45e-12,1.9700000000000003e-12,0.5
0.115,3.65384e-08,7.631619999999999e-08,8.653e-08,9.31644e-08,-3.730000000000001e-12,-2.26e-12,0.5
0.13,3.8031399999999993e-08,7.805e-08,8.89136e-08,9.520059999999998e-08,2.5e-13,4.01e-12,0.5
0.145,3.89648e-08,8.057659999999999e-08,9.08164e-08,9.78994e-08,-1.18e-12,-4e-13,0.5
0.16,4.02904e-08,8.32144e-08,9.35028e-08,1.001666e-07,1.7100000000000002e-12,2.21e-12,0.5
0.175,4.14516e-08,8.49496e-08,9.60184e-08,1.033e-07,-1.3300000000000002e-12,3.0000000000000005e-14,0.5
