 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.355,1.9692e-07,4.7226e-07,5.5742e-07,6.0542e-07,-1.51e-12,6.500000000000002e-13,0.5
0.37,2.023e-07,4.8582e-07,5.775e-07,6.268e-07,1.3400000000000003e-12,-7.400000000000001e-13,0.5
0.385,2.0598e-07,5.0436e-07,5.9856e-07,6.4394e-07,-9.4e-13,5.07e-12,0.5
0.4,2.1086e-07,5.2168e-07,6.213600000000001e-07,6.6606e-07,-1.6e-12,-1.4200000000000002e-12,0.5
0.415,2.1566e-07,5.341e-07,6.3914e-07,6.8778e-07,-3.3e-13,1.8400000000000002e-12,0.5
0.43,2.2192e-07,5.5246e-07,6.6162e-07,7.128e-07,7.400000000000001e-13,-1.8000000000000002e-12,0.5
0.445,2.2722e-07,5.6774e-07,6.8168e-07,7.3608e-07,-4.2000000000000003e-13,5.2600000000000014e-12,0.5
0.46,2.3104e-07,5.8452e-07,6.977e-07,7.6046e-07,-9.600000000000002e-13,-3.56e-12,0.5
0.475,2.3754e-07,6.0056e-07,7.2252e-07,7.805e-07,1e-13,4.100000000000001e-12,0.5
0.49,2.4028e-07,6.184e-07,7.435799999999999e-07,8.064e-07,1.27e-12,-1.7000000000000002e-12,0.5
0.505,2.4552e-07,6.3392e-07,7.6514e-07,8.2336e-07,-7.400000000000001e-13,6.900000000000001e-12,0.5
0.52,2.4966e-07,6.4904e-07,7.833e-07,8.498399999999999e-07,-2.2500000000000003e-12,-3.4500000000000004e-12,0.5
0.535,2.5566e-07,6.6902e-07,8.0022e-07,8.7508e-07,9.5e-13,4.18e-12,0.5
0.55,2.5944e-07,6.8506e-07,8.189399999999999e-07,8.952199999999999e-07,5.500000000000001e-13,-2.79e-12,0.5
0.565,2.6476e-07,6.994e-07,8.3684e-07,9.1888e-07,6.700000000000002e-13,6.520000000000001e-12,0.5
0.58,2.6872e-07,7.187e-07,8.653399999999999e-07,9.401e-07,-2.8100000000000003e-12,-3.58e-12,0.5
0.595,2.7334e-07,7.314e-07,8.836e-07,9.6182e-07,1.83e-12,5.370000000000001e-12,0.5
0.61,2.7804e-07,7.4366e-07,9.0452e-07,9.8696e-07,4.500000000000001e-13,-4.340000000000001e-12,0.5
0.625,2.8306e-07,7.6176e-07,9.2378e-07,1.0081e-06,5.9e-13,6.1e-12,0.5
0.64,2.8588e-07,7.8036e-07,9.4442e-07,1.0363e-06,-3.51e-12,-3.72e-12,0.5
0.655,2.9096e-07,7.9498e-07,9.6466e-07,1.0551e-06,2.42e-12,4.47e-12,0.5
0.67,2.9384e-07,8.1176e-07,9.8868e-07,1.0832e-06,-2.2000000000000002e-13,-4.290000000000001e-12,0.5
0.685,2.9746e-07,8.2586e-07,1.0105e-06,1.097e-06,1.09e-12,6.790000000000001e-12,0.5
0.7,3.0176e-07,8.4102e-07,1.0337000000000002e-06,1.1237e-06,-2.6600000000000004e-12,-3.2400000000000007e-12,0.5
0.715,3.0822e-07,8.5032e-07,1.0535000000000002e-06,1.1403e-06,1.7700000000000001e-12,3.5500000000000004e-12,0.5
0.73,3.1116e-07,8.6648e-07,1.0685e-06,1.1639000000000002e-06,8.000000000000001e-14,-3.97e-12,0.5
0.745,3.1696e-07,8.8042e-07,1.0864e-06,1.1860000000000002e-06,8.500000000000002e-13,6e-12,0.5
0.76,3.1844e-07,8.982999999999999e-07,1.1126000000000002e-06,1.2039e-06,-4.11e-12,-2.92e-12,0.5
0.775,3.2128e-07,9.0924e-07,1.1318e-06,1.2355e-06,2.29e-12,3.3100000000000002e-12,0.5
0.79,3.2584e-07,9.2926e-07,1.1542e-06,1.2484000000000002e-06,-1.4e-13,-2.6300000000000007e-12,0.5
0.805,3.2654e-07,9.4094e-07,1.1785e-06,1.2702e-06,1.4400000000000001e-12,5.050000000000001e-12,0.5
0.82,3.3054e-07,9.5348e-07,1.1852e-06,1.2982e-06,-3.07e-12,-3.33e-12,0.5
