 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.53,2.4411e-10,1.367e-09,4.1607e-09,8.9679e-09,6.400000000000001e-13,1.65e-12,0.5
-0.515,2.95e-10,1.6185e-09,5.0465e-09,1.05762e-08,-1.8700000000000003e-12,9.9e-13,0.5
-0.5,3.4359e-10,1.9543e-09,5.9606e-09,1.2593599999999998e-08,-2.900000000000001e-13,5.4e-13,0.5
-0.485,4.0921e-10,2.3879e-09,7.0315999999999996e-09,1.45972e-08,-5.2e-13,8.7e-13,0.5
-0.47,4.8467e-10,2.8058e-09,8.2946e-09,1.7074799999999998e-08,-9.8e-13,-2.36e-12,0.5
-0.455,5.805700000000001e-10,3.2954e-09,9.4279e-09,2.0095e-08,1.09e-12,3.3e-13,0.5
-0.44,7.0578e-10,3.8527e-09,1.14274e-08,2.31174e-08,-1.4700000000000002e-12,1.2800000000000002e-12,0.5
-0.425,8.4393e-10,4.5883e-09,1.33062e-08,2.6587e-08,8.000000000000001e-14,-6.000000000000001e-14,0.5
-0.41,1.0011e-09,5.478e-09,1.5517399999999998e-08,3.0859399999999994e-08,-3.600000000000001e-13,-5.6e-13,0.5
-0.395,1.1782e-09,6.5586e-09,1.79828e-08,3.5605399999999995e-08,-2.6e-13,3.3e-13,0.5
-0.38,1.3908e-09,7.8532e-09,2.02734e-08,4.04912e-08,-2.8e-13,-2.1700000000000002e-12,0.5
-0.365,1.6488e-09,9.2164e-09,2.35878e-08,4.690519999999999e-08,7.700000000000001e-13,1.22e-12,0.5
-0.35,1.9582e-09,1.0888799999999998e-08,2.75808e-08,5.28946e-08,-1.78e-12,1.09e-12,0.5
-0.335,2.3734e-09,1.2849799999999998e-08,3.10296e-08,6.02828e-08,9.200000000000001e-13,7.5e-13,0.5
-0.32,2.8292e-09,1.4852399999999998e-08,3.63746e-08,6.75528e-08,-4e-13,2.5e-13,0.5
-0.305,3.395e-09,1.7167799999999998e-08,4.13818e-08,7.579259999999999e-08,2e-13,-7.3e-13,0.5
-0.29,4.0664e-09,1.99996e-08,4.75442e-08,8.51856e-08,-3.5e-13,6.000000000000001e-14,0.5
-0.275,4.8924e-09,2.31698e-08,5.454479999999999e-08,9.51924e-08,-2.6e-13,-1.09e-12,0.5
-0.26,5.7424e-09,2.663e-08,6.11144e-08,1.0572e-07,9.600000000000002e-13,2.8e-13,0.5
-0.245,6.7549e-09,3.1034799999999995e-08,6.89236e-08,1.1778e-07,-1.4900000000000001e-12,-2.900000000000001e-13,0.5
-0.23,7.9085e-09,3.57106e-08,7.74298e-08,1.3056e-07,1.27e-12,2.19e-12,0.5
-0.215,9.2115e-09,4.06008e-08,8.545959999999999e-08,1.4358e-07,-2.7e-13,7.5e-13,0.5
-0.2,1.05118e-08,4.63478e-08,9.55214e-08,1.565e-07,-1.04e-12,1.74e-12,0.5
-0.185,1.21714e-08,5.2338e-08,1.0608e-07,1.7256e-07,0.0,4.500000000000001e-13,0.5
-0.17,1.41976e-08,5.949539999999999e-08,1.1772e-07,1.8786e-07,1.4900000000000001e-12,3.4e-13,0.5
-0.155,1.6141399999999997e-08,6.58918e-08,1.2922e-07,2.0154e-07,-7e-14,-9.5e-13,0.5
